IMF_PC1,IMF_PC2,IMF_PC3,IMF_PC4,iso3
3.0306168855525075,-0.4009944854411038,-1.1678020528346214,-0.7691516187310019,NGA
2.7979791848241318,-0.46621498641262726,-1.3735930471900946,-1.599174625033549,NGA
2.574729618508601,-0.3172480938012491,-2.8485698146118663,-3.2398032632339775,NGA
2.187716688881975,-0.11184053470629596,-3.843062044702958,-3.7851983536987843,NGA
1.9934381593895292,0.032970360889077066,-3.6493879237702576,-2.9975481845519845,NGA
2.6359858549344435,19.537527220798545,-3.515080173424954,-3.1496874231401124,NGA
1.7284174389525842,0.3741790777008283,-3.85378249482508,-2.799382935526515,NGA
1.8471290423931193,-0.34939400396728676,-3.407581835944696,-2.2615379801745306,NGA
1.7569668844460926,-0.32412915670821946,-3.8309911783957284,-2.1300794042755977,NGA
1.8393044409223136,-0.37479979656216544,-4.3269321135010035,-2.3155441762150835,NGA
1.204208523440429,-0.3067816610100469,-4.896878308585954,-2.7133149947699526,NGA
0.950461303426549,-0.2892657261750238,-4.834366706175419,-2.375411510530889,NGA
1.1683499290165116,-0.3240412749146014,-4.426830542995551,-1.5488883642658717,NGA
0.6925252893956628,-0.18558289291396257,-4.23487108636381,-1.3495300321828831,NGA
0.507137322427529,-0.09176593328742999,-3.821371273049098,-0.7879171355258846,NGA
0.2174425349180408,-0.15304365795823527,-3.4563344643643297,-0.8613912851731852,NGA
0.46109246039809726,-0.07223035603630085,-3.849465323813904,-1.5300998543802613,NGA
0.7618735637837206,-0.25293245416837956,-3.1081462647780023,-0.7173007698719978,NGA
0.9127545867881466,-0.2850292778288389,-2.951542938517887,-0.7667133880888474,NGA
1.314418719834552,-0.2376379873700426,-2.86958873836981,-0.6587898818613406,NGA
1.7143157057330372,-0.31347244320949463,-2.729093759933902,-0.2732869529877898,NGA
1.5595129581210052,-0.31486167963109957,-3.0374965555902507,0.228163014373259,NGA
1.400196445330014,-0.30306608742509883,-2.3675976990625354,0.9998861513985272,NGA
1.4650779131218032,-0.34093187178199474,-2.2318494930086414,0.8752984355688016,NGA
1.3976280416970093,-0.24367256273598295,-2.0194887410421893,1.1140942450188298,NGA
1.4042479198602031,-0.33099546405271474,-1.957739869186709,1.0993416420079698,NGA
1.2880154438363902,-0.2820495893302809,-0.611781174842276,2.1870858796029196,NGA
1.7012989906831941,-0.2876416101471501,-0.19869157412841376,3.076498916821483,NGA
1.841678893052841,-0.0652585376258332,-0.4053035599548247,3.1643188914990787,NGA
1.4846223670919123,-0.2682674921645063,-1.0983816555412338,1.961899392556005,NGA
1.3851639150368569,-0.25322996690761324,-1.014065650354845,1.651285593492782,NGA
1.6061429255242743,-0.26803091117269456,-1.3664046115665527,0.7973262553798168,NGA
1.7501987725129737,-0.3820426873789941,-1.6057662154143222,0.09901815048189734,NGA
1.944993601229389,-0.29268414662780345,-1.1697943925234577,0.4867375141049106,NGA
1.6331902282747228,-0.31440448699257034,-1.073364370700245,0.7173457318836198,NGA
1.603984926276003,-0.35065631249769436,-0.7729799026352134,1.106136136589111,NGA
1.6193381039450525,-0.3917079317137348,-0.756130613955473,0.8161854420729112,NGA
1.7585015188189068,-0.325943074844784,-0.07838171613480178,1.262413876950034,NGA
1.5950294398937634,-0.3781042398685077,-0.5440349225766545,0.6428641497182653,NGA
2.2078340960149463,-0.31755916683673563,-0.07831043748807777,0.4792318787302377,NGA
2.4383501579762865,-0.287960233615623,-0.3657301632355263,0.3447580379790565,NGA
2.4260674630243733,-0.36517079859202994,-0.12009054518861861,0.7784575392295222,NGA
2.4137936509194993,-0.24463521699794324,-0.017857326299172496,0.9323422869768798,NGA
2.5970381450567666,-0.29922296642338525,0.399235286495302,1.0934638473734706,NGA
2.4441345918849393,-0.43447206419559603,0.7062804416768277,1.048407446847167,NGA
1.8921767385058643,-0.2896109753615487,0.6299609413934171,0.9176647323385732,NGA
1.2123066647721479,-0.26964356193408223,0.30951930446996556,1.1792912256037444,NGA
1.0645040217675006,-0.31506964107257796,0.22455391454096865,1.3577796771681196,NGA
1.295184670497874,-0.24726483273880057,0.21431220923941696,1.0986053862521588,NGA
0.996162042606951,0.07648210851554722,-0.50224227022922,0.13114060112840445,NGA
1.1214513492448412,-0.2736410372121837,-1.0547834509625902,-0.8659730353028684,NGA
1.2710802976030018,-0.20066091349416915,-1.4445790992916991,-0.7116258441555284,NGA
1.8702094912264693,10.569211857473643,-1.1059498871751148,-0.2968966158768463,NGA
1.1826973360100086,-0.36347417703417617,-1.1937406176473655,-0.21882520215667847,NGA
1.313626883376668,-0.15342065309486358,-1.1992598835000323,-0.06504875550599214,NGA
1.2248528967393897,-0.29320780504492827,-1.387277113788406,-0.7533488771143629,NGA
1.251618093726141,-0.335749867823268,-1.774734105058293,-1.1238648987690754,NGA
1.1346554384183796,-0.1762703238300253,-1.6634159767516286,-0.971180904499932,NGA
0.9001991733762917,-0.09955813599719768,-1.89036308976916,-1.1322628015635716,NGA
0.8636081921381076,0.11612503435422743,-1.870358367755533,-0.8083972705591194,NGA
1.0928133173765577,-0.2966408473246228,-1.9526471796329496,-0.8831012887027244,NGA
1.493495843712348,-0.2677177433046263,-0.916495990907643,-0.3462144455109398,NGA
1.6458959373968505,-0.2674265355964779,-0.4468472080470803,0.4454134837493637,NGA
1.9176145332753358,-0.32310492598315216,-0.5501317522539739,0.014442102855533935,NGA
1.392703862033329,-0.14243685356947747,-1.4974224825777416,-0.4199049401155849,NGA
0.6845802974216799,-0.19676644758381168,-3.2918965423245226,-2.577585779834209,NGA
0.1816380169369631,-0.21404375361668587,-4.550027734908959,-3.599767375855136,NGA
0.4993467117413484,-0.2665139452707536,-3.8459928691509586,-2.763364870401887,NGA
0.6487014055506783,-0.0850374630237472,-2.7735592520399477,-1.1748062442419218,NGA
0.7615997886178878,-0.2612455928632278,-2.7154317688690752,-1.0038153656137305,NGA
1.4874717174565806,-0.32777604803755533,-2.1647750905825527,-0.2886655227413693,NGA
1.9406506197540134,-0.34654171903342285,-2.4407971981314054,-0.8712218599653032,NGA
3.4873989405356074,21.112712706087304,-1.5070882544340718,-1.2488415593697502,NGA
2.8922247140630213,-0.09608991949302514,-2.044504572709031,-1.4983680815269056,NGA
3.28875642008677,-0.3457901808462272,-1.7380811797203797,-0.8281883317026772,NGA
4.137350670626299,-0.43927730455427455,-0.9537242056323115,-0.5118175752088802,NGA
4.717672150975332,-0.42858115418284615,-0.24290426150803116,0.39969557710882286,NGA
4.913825276937983,-0.5545425306819918,1.6314373539182894,1.7074041288030959,NGA
5.5596697818732475,-0.6196562898526611,2.915117968498463,2.167772661136812,NGA
6.88138786155323,-0.6461609762654984,2.666457244405491,0.9652367024011946,NGA
6.52279262028121,-0.6051576872174265,2.4216302027681826,0.23794402048491023,NGA
6.264975540591886,-0.6390728673467893,2.254502955800394,0.22811408776428035,NGA
6.260989367661423,-0.6968129250190733,1.7668949391704882,0.18926662965066823,NGA
6.045846230190831,-0.6335311627580239,2.258098929128065,0.7183851039390322,NGA
6.878745693887435,-0.572791489736133,2.975521775147445,1.0014266963740956,NGA
6.852641013922567,-0.5945699203859837,2.467700066558457,0.8850333196125307,NGA
6.858216330964326,-0.6682822079835996,1.4657277171897787,-0.0959062627093027,NGA
7.722002372380102,-0.7645706368263306,1.7368417004607015,-0.6289930711574339,NGA
8.80931304985265,-0.7113899532778262,2.0368621747111355,-1.1840764343310362,NGA
10.826920508167943,-0.966678547344706,3.5176916791342454,-2.6267210412982127,NGA
10.855588000133826,-1.0186478583456233,3.4963659852059417,-2.8787170348656312,NGA
10.667069870643036,-1.0126767242454733,3.6669749190906886,-3.564243059929642,NGA
9.818504388248346,-0.9344648516957457,3.19063022222235,-3.2486979624935426,NGA
7.850689538424069,-0.8069234192923546,2.426995117884794,-3.030410686214267,NGA
8.061627878812919,-0.8152827399165826,3.0119458462855433,-3.2680384722419484,NGA
7.219327590273055,-0.7697721341316874,1.7705073871120622,-3.3136998327283997,NGA
6.678794211677354,-0.6390533030721106,0.5377258411760752,-3.361202654497055,NGA
6.746964291957334,-0.6743194131893105,0.4096899096364,-3.013572856247995,NGA
6.562014514632632,-0.7249365595416939,-0.2012465994515134,-2.3116521876303415,NGA
6.360936785804002,-0.4736437107169742,-1.4695647781700185,-1.732803068739422,NGA
6.931900628451362,10.265509210367012,-1.7558282726006522,-2.068553429580569,NGA
6.027198113708492,-0.13009184393359144,-2.882219452542439,-2.6798125057572797,NGA
6.331664462272402,-0.6305639188015334,-2.4410406935534357,-1.8822703854232785,NGA
5.916519634002214,-0.5380367227462669,-2.8832851020863517,-2.6001773228754748,NGA
5.675485077268475,-0.4781769923365055,-3.345296537314281,-2.5065540853871986,NGA
5.849409174240319,-0.5099401365657825,-3.092101854682116,-1.8827343786524537,NGA
5.697360844231707,-0.5523235511772574,-3.0822775749830726,-0.9220461301015032,NGA
5.853603310865147,-0.5701259302776971,-2.539706144081994,-0.12185152231150519,NGA
5.484072421551806,-0.5829275772968824,-2.416713512058099,-0.0713223433644837,NGA
5.5918511248857286,-0.5764806248802088,-2.743248872262212,0.04786023058212555,NGA
-4.5563383785320655,-0.06212701729302975,-1.9244174307064152,0.7958141247487971,NIC
-4.5916062183023945,-0.05478537452694376,-1.4176576462612849,0.9778759133615409,NIC
-4.6338868331238,-0.05410972271891317,-1.6758385460699818,0.9511934602478253,NIC
-4.726101157879635,0.05083435283461407,-1.985042067570726,0.8096462402568682,NIC
-4.873781566359487,-0.034123334758523804,-2.085278553984885,0.6083822312112585,NIC
-4.797644796993361,-0.032523446472961404,-2.1687194616207854,0.682514542021453,NIC
-4.927520341838087,-0.020169243433349252,-2.496434622971148,0.5792467708078877,NIC
-4.919269016339328,-0.02184100912220255,-2.1388473589395964,1.1949196019440032,NIC
-4.726358786676686,-0.029937062565071008,-1.9658137035406256,1.285953594267754,NIC
-4.864848184099472,-0.015354966659541159,-2.0712135596667927,1.4591411801686676,NIC
-4.982274897285296,0.0901991381733236,-1.9583541235506041,1.3665557088705809,NIC
-4.951852045148061,0.08730373501045753,-1.7857701763760805,1.1660153137337246,NIC
-5.10819461205008,-0.006181467068935785,-1.9379671345786254,1.102889878016149,NIC
-5.065416823523687,-0.01140375445153512,-2.2856218651293627,0.284921050408302,NIC
-4.875690682511483,-0.0780942557656559,-1.4638261914934168,-0.002995877819043158,NIC
-4.725867631144001,-0.0859786209976948,-1.341531490941494,-0.23113803890443022,NIC
-4.657563635172797,-0.10072886323220229,-1.2085851858264605,-0.03311165704502375,NIC
-4.6526758528475005,-0.10139315278801322,-1.2763224953033745,-0.33124075649771734,NIC
-4.639030877651618,0.09501439320111012,-0.8480488421352642,0.05665132610194887,NIC
-4.697042638500493,-0.09822729239405373,-0.666679687330806,0.1050503668424459,NIC
-4.786502456284844,0.009281569393655691,-0.6395130510710988,0.14039211425036902,NIC
-4.893352110064623,-0.08232339714705408,-0.6029133935535498,0.024295805497001922,NIC
-4.802598468628901,-0.08525651312765772,-0.8381735890939777,0.08510521112989722,NIC
-4.643558153518269,-0.09159914806656164,-0.945964343391852,0.3159075550418219,NIC
-4.615312711287707,-0.09178864529522276,-1.0690107080167168,0.4181798417743394,NIC
-4.476248059804053,-0.09675948070926585,-1.0359729466638739,0.2935664198355596,NIC
-4.223549554095055,0.18574590195292037,-0.7658691850007702,0.3821374021400838,NIC
-3.9124027242749957,-0.14103266149595567,-0.47639131242810223,0.45677016286906535,NIC
-3.54404759650045,-0.16916656406246475,-0.33098240070042134,0.6646611914852001,NIC
-3.7127568639572446,-0.18387515624976028,0.0839533449292116,0.5309957524841519,NIC
-3.3929389789462325,-0.19767502615157848,0.16444870887302795,0.4686137125338489,NIC
-3.670347713252746,-0.16698408426112726,-0.2788901688811138,0.7390833500307527,NIC
-3.7728601602402594,-0.1614244282186451,-0.019707580506689856,0.8163372816790185,NIC
-3.658664666274681,-0.06838435945487631,-0.13078645563126778,0.993617782740742,NIC
-3.594018527832478,-0.16901850572434673,-0.0666943325618866,0.8381529109821042,NIC
-3.49649173711151,-0.1768237977019174,-0.085115278911352,0.6695750540625838,NIC
-3.402097507887208,-0.19221473058614108,0.13806334999246297,0.15457764508962626,NIC
-3.218139481471373,-0.20668377127382023,0.240433595941531,0.10919830807975893,NIC
-3.329022689032457,-0.19090339971772277,-0.05758476338949923,0.44294626976838675,NIC
-3.1332633018299636,-0.19906839875470947,-0.0400968184528223,0.40918198148481594,NIC
-3.02024563070296,-0.21023902055757385,-0.21322655834483814,0.5530676050173465,NIC
-2.8893916158982296,-0.17814941662473896,-0.7235896629264031,0.6414852294302867,NIC
-3.0084179280505823,-0.17970279962324945,-0.829428254017138,0.8941334576893123,NIC
-2.7725225596861294,-0.14428290027885113,-0.4064764458940242,1.0690940997688685,NIC
-2.804575272281604,-0.21811806880923712,-0.4721273804164515,0.9488620766051459,NIC
-3.034537456526989,-0.20608019070521982,-0.3105823038846841,0.8963187420980404,NIC
-2.991969557088954,-0.2076518026675641,-0.3300757034767369,0.5643040942442153,NIC
-2.904855508511996,-0.1332328588679331,-0.3248370203827193,0.3294974089480401,NIC
-2.893049019028128,-0.2203780561698702,-0.4351920517313847,0.22563229780976124,NIC
-2.889319187441689,-0.2159072167493571,-0.5478139154468308,0.07998990306844007,NIC
-2.6833783567190674,-0.2258561010554063,-0.6788671977501923,-0.11666329654165929,NIC
-2.800487534878138,-0.21697301632771535,-0.7440205918941092,0.16260262661974895,NIC
-2.7662450756309656,-0.22003684089114364,-0.779252949542071,-0.0950118739919468,NIC
-2.6275293812042313,-0.23373448119316667,-0.5767566881851186,-0.19868690643476772,NIC
-2.609612870671466,-0.16031330690140025,-0.7029301095157446,-0.2607661330353819,NIC
-2.6763139047646693,-0.23510646639295815,-0.7848673468902131,-0.4419404618309279,NIC
-2.6937960314823393,-0.23190788565542178,-0.8697368990163817,-0.5953855988142948,NIC
-2.6052180468107484,-0.2465806659210583,-0.7250401634204529,-0.2825851348886205,NIC
-2.4973705770442987,-0.24008082167883837,-0.4344499386793992,-0.637701517377565,NIC
-2.4833367819237497,-0.24792867047274544,-0.5268337102429578,-0.7356768160165421,NIC
-2.542260083500076,-0.17157947591974695,-0.472550379730983,-0.8009531833873341,NIC
-2.3831311703918145,-0.2685606772108044,-0.26388485559654473,-0.6300206760376535,NIC
-2.274254256393999,-0.2775266105093492,-0.4163880777205519,-1.0428866069449583,NIC
-2.0361887737772664,-0.30196762674620287,-0.09836161349869973,-0.43182991436661655,NIC
-1.6695359182616576,-0.33778783121257555,0.20211386214312735,-1.082559944321246,NIC
-1.9743524775435561,-0.31350484769357556,0.3872355014745927,-1.1699319578680756,NIC
-1.9667434257151064,-0.25163653942151765,0.3099445791760216,-1.236466273553203,NIC
-2.0149891481057565,-0.31351803395278466,0.18043357424501463,-1.236650298528643,NIC
-2.4673235589630855,-0.1851864463685056,0.10740114021465112,-1.0560910673435033,NIC
-1.7404191901480113,19.989212257039767,0.8593349424479055,-1.276578168300271,NIC
-2.726450319433114,0.016085096087890643,0.8135766102210255,-1.3752023759999494,NIC
-2.98350944958247,-0.24576099545045596,1.0324258334247367,-0.9144306671995995,NIC
-2.722292399303405,-0.06710525003035067,0.9983645865310238,-1.1680178435208861,NIC
-2.6605420844191574,-0.25134148983998805,0.5290374563068316,-0.5006557206301654,NIC
-2.407362576441598,-0.2597053827562209,0.41299221420317056,-0.008147579857010008,NIC
-2.4220058219328826,-0.007878405741683681,0.2958612461770605,0.5675099515000271,NIC
-2.0003077637711786,-0.09822289805002088,0.37459670332943945,0.5832367958579531,NIC
-2.5120145015516346,-0.2614523167051327,0.3416070940264486,0.6658747562444547,NIC
-2.699130358237983,-0.17820989473846172,0.3789131687644187,0.43986767644153346,NIC
-2.9050576609663135,-0.22020373431410198,0.1673591897133103,0.6855996192946697,NIC
-3.0805820213521717,-0.20413892656085514,0.2831246159075669,0.7407271021827476,NIC
-3.341263462091869,-0.12983240183806619,0.2676427930192621,0.6651202638596626,NIC
-3.3718804941596643,-0.18282755932127706,0.37122317406227884,0.5824389805270498,NIC
-3.6173947564185647,-0.0985614727467316,0.04448969769507013,1.1732008735164634,NIC
-3.624705368335989,-0.08010612005338047,-0.25280035665528755,1.2219483283376475,NIC
-3.483264923202474,-0.15174068021812986,-0.48165086817192676,1.1309453782927799,NIC
-3.7979684813325942,-0.1389974376476439,-0.46368221982656593,0.7515428109516716,NIC
-3.9457979055745445,-0.07362893164757098,-0.3562206199173158,0.44509467151297966,NIC
-4.103981729809177,-0.06576894422282634,-0.4195937533491732,0.07585858797040619,NIC
-4.296997406900221,0.018035561683349462,-0.7358126659910337,0.14963969725349724,NIC
-4.490212054321132,-0.08406972715899327,-0.9260985454980418,0.450718818187103,NIC
-4.572919591000615,-0.07382301391658638,-0.975626829590493,0.42666408039018316,NIC
-4.654220356918538,-0.07524469782545004,-0.6805195736860481,0.2066589685082067,NIC
-4.748477063137044,-0.07692632876917013,-0.5112191821965393,0.3330056113741177,NIC
-4.838290007744022,-0.06158176786009182,-0.46747471319007167,0.5909596689523703,NIC
-4.932483149289594,-0.05012577212501434,-0.6700598011960838,0.6864599649680719,NIC
-4.743406216886513,-0.06579259805195062,-0.7717242898181593,0.5185026722607377,NIC
-4.974994323489836,-0.046967608049571945,-0.8832853004993226,0.3776558018633011,NIC
-5.076041095632286,0.018615052314094268,-1.0124514089330552,0.15914744922741147,NIC
-5.1575295312816225,-0.03723805858476903,-1.1384997617008017,-0.08499109431850996,NIC
-5.022782891794611,-0.05128361512811535,-0.8782914586283971,-0.2826298795284591,NIC
-5.1565790072203015,-0.04643927161879768,-0.9475450235107266,-0.13215401804494603,NIC
-5.3868196132305375,-0.030756478699369875,-0.924156106858635,-0.13133940412782877,NIC
-5.171984942541774,-0.05408217377370322,-0.6667821907565568,-0.39769607787948164,NIC
-4.977231979341417,-0.05465968172002699,-0.7681942571401107,-0.24052318635682704,NIC
-4.894382804344587,-0.05386835385624899,-0.6535759260594387,-0.1787140709626162,NIC
-4.887957641508951,-0.055177216538925815,-0.9250635684309064,-0.2710659637946187,NIC
-4.972711774561614,-0.05855360326280482,-0.8075907878925368,-0.6277160139884392,NIC
-4.9922035975908114,-0.062499691712231166,-0.8337523706848132,-0.6475753559995456,NIC
-4.880421803693242,-0.06575696662412436,-0.9075282643027346,-0.9529926554215941,NIC
-4.749035694470865,-0.07290659529322649,-0.7829676373321482,-0.8661324662747444,NIC
-4.743194101287517,-0.03532475446606362,-0.7937857394474006,-0.4447170705734063,NIC
-4.628692740128716,-0.08495270763091836,-0.8271785594919586,-0.629632407903967,NIC
-4.708835984975661,-0.08748056717013566,-0.7110383594329468,-0.6724754657868374,NIC
-4.868387489402044,-0.07494023683210968,-0.7370971651871224,-0.14556211535143654,NIC
-5.070267675896286,-0.06828619155621155,-0.840204590973871,-0.028700392890423136,NIC
-4.941148190122598,-0.07319250726768253,-0.4550842309248238,-0.4943740465548357,NIC
-5.037609423580565,-0.07035143446015615,-0.46465073121743855,-0.4827576180129412,NIC
-4.973755587146732,-0.023940134958302082,-0.39970159518425125,-0.9049259699395906,NIC
-5.121721990109273,-0.010329493219203695,0.38564438566303233,-0.8029808662303501,NIC
-5.060482253355727,-0.09081114782322688,0.7038705303277313,-0.8142709936690222,NIC
-5.1157321502243205,0.019723513460260685,0.23440830329469275,-0.528481929334359,NIC
-5.285771418042127,-0.07340898907117802,0.5333795582153703,-0.397979841510159,NIC
-5.353081685754732,-0.06417929089235777,0.39795778098120704,-0.7694876837500242,NIC
-5.336783371695446,-0.020968031986977834,0.209478929056357,-0.5233007703879581,NIC
-5.313171815072675,-0.012708040390951542,0.11191608052710363,-0.6698405473385914,NIC
-5.291714752404314,-0.05554720108236388,-0.21653294924488292,-0.5555529546453037,NIC
-5.2794485842323535,-0.01383104201611628,-0.013624164020864343,-0.6509469125340658,NIC
-5.540477374209745,-0.03576450677294257,-0.0484860410353086,-0.4561460915660442,NIC
-5.843244786949391,-0.017453986268477262,0.031557748857391606,-0.20859740065520466,NIC
-5.749265950528932,0.24180998310096263,0.20624754493589845,-0.12889105773126644,NIC
-5.833395095808037,-0.01780388032216317,0.02704630109040822,-0.17809603975019261,NIC
-5.753938480776161,-0.02624424212813248,-0.10461811952187938,-0.22765010599179306,NIC
-5.749827275229197,-0.023104948568630605,-0.029676166116081332,-0.24264368706216444,NIC
-5.68310553667569,-0.028908228260895345,-0.1513931864763975,-0.10085100529833342,NIC
-5.749693371075697,-0.026362180062441235,-0.055598968871633465,-0.31877359299379715,NIC
-5.726247898565705,-0.03445526510258862,0.05932302316172859,-0.47175579348595365,NIC
-5.516181674249754,-0.0047352187909831134,0.1115499648067062,-0.32062392468838585,NIC
-5.086269738798359,-0.07390537154478397,0.1818799327001768,-0.6440288352324389,NIC
-4.984764077912995,-0.08086076033343562,0.13391773649532848,-0.5314327830100385,NIC
-4.698049337449277,-0.05360800790000186,0.4611754096882196,-0.48190336630593494,NIC
-4.6956793905458305,-0.11382279892655536,0.7156007846360078,-0.6917730091812818,NIC
-4.820894939234774,-0.1094095455395446,0.7175342698034838,-0.6103613494831898,NIC
-4.695985817988643,-0.119073379429961,0.8549927204619808,-0.7177296574796033,NIC
-4.588489791326376,-0.12991662722774217,1.1119440172703685,-0.6608337336945614,NIC
-4.485833305065818,-0.10640375530696913,1.4491797070978074,-0.9498363259534242,NIC
-4.770532806776938,-0.12106300084837415,0.8713188033383182,-0.5386047535237778,NIC
-4.738905158466358,-0.11306667502815759,1.060123789174486,-0.3081723140157225,NIC
-4.733300820632167,-0.13012720025347302,1.3533338637760381,-0.39948828122941227,NIC
-4.711591928658063,-0.13250593240479083,1.4626487008187956,-0.761997111113946,NIC
-4.744565544401796,-0.06855915570817647,1.0312400357079068,-0.3905286054096046,NIC
-4.69460876488259,-0.11868910710931314,1.2104124266050245,-0.4435961233170103,NIC
-4.499570819097762,-0.13005307697574764,1.404476946285889,-0.29610990248223823,NIC
-4.271800524232199,-0.14286112939721293,1.1904642075419951,-0.5525695047145558,NIC
-4.0740401473843635,-0.14762423871506802,0.8900051644120854,-0.6227832155468401,NIC
-3.9794758384115583,-0.1685295106955928,1.4248566799489482,-0.6700421598321483,NIC
-3.656838116588841,-0.1877242200129336,1.4424288583331613,-0.8914553095485156,NIC
-3.3553191024990783,-0.20326587429874576,1.4644954967163921,-1.00504314116854,NIC
-3.060836800075572,-0.22182015631385282,1.313485618476636,-1.1380511258704717,NIC
-3.0313667044656447,-0.22696708064753482,1.1759007862213342,-1.6148396690023739,NIC
-2.7681088662393414,-0.24310656040844186,1.4597545166065744,-1.9649574083147416,NIC
-2.872458744699672,-0.18958038597319934,1.769617336907548,-1.6125245525412775,NIC
-2.9678414602694065,-0.2267764348634107,1.7020013499637556,-1.648860397194537,NIC
-3.0814839235194578,-0.20790295001343503,1.3994031704470717,-1.629671805276984,NIC
-3.1116449054022817,-0.2022763727962546,1.0948477572257191,-1.4755419304881858,NIC
-3.3290914403087877,-0.20369955726359215,1.5980351340436798,-1.700656618834497,NIC
-3.3267357894892453,-0.16200330530451307,1.6818740761748578,-1.4025570930953777,NIC
-3.4826812463808254,-0.21204443947401327,1.9813231681249799,-1.0926825338145618,NIC
-3.276337028904293,-0.2140402749611188,1.8040706768941162,-1.2546809648959032,NIC
-3.1533341531030095,-0.2150596098739348,1.5930015104022481,-0.8344117231673484,NIC
-2.627878007454623,-0.1990416180052105,1.9087200444074701,-1.1705871286799463,NIC
-3.027975415064613,-0.2342623552253936,1.8319530561217403,-1.3564138136829325,NIC
-2.9737482091718057,-0.2318796316953314,1.7310390567190634,-0.9950043152459721,NIC
-2.83871900917541,-0.18709588574131877,1.4331498352535645,-1.2782253393469913,NIC
-2.9442289518659748,-0.14153329134302417,1.374260725946293,-1.3802310184620297,NIC
-2.77194024211485,-0.2568536536021696,1.9256591821050937,-1.7138278250491235,NIC
-2.7258700135230223,-0.2775118957343466,2.5498104497630822,-1.9202476293203052,NIC
-2.658377983980619,-0.2404956885049345,2.9321831591668035,-1.7650762252887668,NIC
-2.8955152882161928,-0.2510513986675865,2.0884493163864555,-1.424631088012868,NIC
-2.6025203412408424,-0.23684386176274932,2.520544008191012,-1.6690784922884605,NIC
-2.271006858751937,-0.2789596738820899,1.4690654372026053,-0.9129266519336249,NIC
-1.8581431543105518,-0.19090414600132435,1.090113263173021,-0.5412399656655645,NIC
-1.990843729960122,-0.2787821048143918,0.9295086378456356,-0.5143264883188841,NIC
-1.768310950596145,-0.2966388502423344,1.0119558114029548,-0.7359065258289726,NIC
-1.3302175835251138,-0.2733728545832321,0.9687470619123867,-0.7155080569400751,NIC
-1.5140619920284502,-0.31513145373107077,1.2351613999553521,-0.7309666617080809,NIC
-1.1927249433824738,-0.33134492289261636,1.412950899415406,-0.7833003124253614,NIC
-1.2444918405076357,-0.33892657205446675,2.2117033203651184,-0.769422163451368,NIC
-1.4546920655239277,-0.2624699405049604,1.7443484876974744,-0.4311706252689918,NIC
-1.226555762661637,-0.32356126075280656,1.8775505568603323,-0.5233922438577973,NIC
-0.8897087204694624,0.1269313208445756,2.1001892174179666,-0.5787961598589947,NIC
-0.6142832293387321,-0.36615519302698235,1.9819583378345709,-0.5425035961786316,NIC
-0.7791990990932258,-0.3533185899100989,1.9745551751625559,-0.18313290942987995,NIC
-0.4937127602421233,-0.3795151285085432,2.1739839342000864,-0.710207940568539,NIC
-0.5603079709455164,-0.321962245140463,1.853149587670254,-0.3525584067496942,NIC
-0.3709550398036021,-0.3888764352265308,2.21009280135882,-0.6376787779848245,NIC
-0.14189754932784443,-0.40662465726041114,2.3058947221759585,-0.95960805088241,NIC
0.10963077129552079,-0.4247772278019669,2.2470805290759497,-0.531974296096424,NIC
0.39468154912593867,-0.43888801450853165,2.0045247527773444,-0.26660227113705365,NIC
0.08758179478418429,-0.4300782372127844,1.7769143127405178,0.030551646298714406,NIC
0.91177603551993,-0.4676800486995736,1.6861430821446088,-0.8203065167196947,NIC
1.1722203050899824,-0.4886947671906378,1.7730169663532933,-0.8746313042555899,NIC
1.3141364533786457,-0.501007627238347,1.8004722303809193,-1.3875806440640193,NIC
1.528538972716421,-0.4762799689742859,1.8458369777620676,-1.3453845249720902,NIC
2.2504362840046,-0.5669405521373716,1.7784698597418065,-1.4429307387460975,NIC
3.7509649930613973,-0.6779682665622466,2.3584863242707272,-1.2996492863393678,NIC
4.220749376276424,-0.7260337555737512,2.6033795974444502,-1.1589991034089522,NIC
4.447696908769062,-0.750416223388684,2.6930217744165907,-0.9496470906859428,NIC
4.523468516919592,-0.7124486733361661,2.8884500859469204,-1.6077531004000682,NIC
4.979113334323706,-0.5968127594499825,3.069239636461023,-2.1164154933019828,NIC
5.144739282176082,-0.7874821585807814,2.911733931416938,-1.9292388639338425,NIC
3.8826550527965695,-0.6886138569339144,2.0895549306895926,-1.1738722715375018,NIC
3.0972668376013917,-0.5225809129965558,1.9376435676613077,-0.4873108582726782,NIC
0.9055552903279,-0.4744871794449657,2.0167766461687227,0.27211039062688075,NIC
-0.14533305763619728,-0.14261264350535116,2.3106322881469863,1.3047682879589824,NIC
-0.6595418361965297,-0.3663298500831014,2.2735886253686752,2.3105688669032056,NIC
0.22864378071404,-0.3539092038155009,1.8645435795046867,2.231294844157177,NIC
0.02389920181835913,-0.38807710428871417,1.4589990033002358,2.6699128729389194,NIC
-0.18897994937386745,-0.37239313124466605,1.3756833993970845,2.828150909715228,NIC
0.3331607616448293,-0.24348208486284992,1.5577516428728482,2.9266026159287133,NIC
1.099975038773087,-0.4521938621543378,1.6396589244887079,2.813474735830656,NIC
1.311821724039826,-0.3018398730094982,1.5525781973906894,2.4743174612214247,NIC
1.0435445032625175,-0.11186818749244845,1.2953598700947568,2.9857325838926694,NIC
1.3612116466888087,-0.3928169886078377,0.8297119515105891,2.654797120072906,NIC
