iso3,yearmon,region_code,pop,UNDP_GII
AGO,Feb 2002,SSA,17327699.0,0.657
AGO,Mar 2002,SSA,17327699.0,0.657
AGO,Apr 2002,SSA,17327699.0,0.657
AGO,May 2002,SSA,17327699.0,0.657
AGO,Jun 2002,SSA,17327699.0,0.657
AGO,Jul 2002,SSA,17327699.0,0.657
AGO,Aug 2002,SSA,17327699.0,0.657
AGO,Sep 2002,SSA,17327699.0,0.657
AGO,Oct 2002,SSA,17327699.0,0.657
AGO,Nov 2002,SSA,17327699.0,0.657
AGO,Dec 2002,SSA,17327699.0,0.657
AGO,Jan 2003,SSA,17943712.0,0.649
AGO,Feb 2003,SSA,17943712.0,0.649
AGO,Mar 2003,SSA,17943712.0,0.649
AGO,Apr 2003,SSA,17943712.0,0.649
AGO,May 2003,SSA,17943712.0,0.649
AGO,Jun 2003,SSA,17943712.0,0.649
AGO,Jul 2003,SSA,17943712.0,0.649
AGO,Aug 2003,SSA,17943712.0,0.649
AGO,Sep 2003,SSA,17943712.0,0.649
AGO,Oct 2003,SSA,17943712.0,0.649
AGO,Nov 2003,SSA,17943712.0,0.649
AGO,Dec 2003,SSA,17943712.0,0.649
AGO,Jan 2004,SSA,18600423.0,0.643
AGO,Feb 2004,SSA,18600423.0,0.643
AGO,Mar 2004,SSA,18600423.0,0.643
AGO,Apr 2004,SSA,18600423.0,0.643
AGO,May 2004,SSA,18600423.0,0.643
AGO,Jun 2004,SSA,18600423.0,0.643
AGO,Jul 2004,SSA,18600423.0,0.643
AGO,Aug 2004,SSA,18600423.0,0.643
AGO,Sep 2004,SSA,18600423.0,0.643
AGO,Oct 2004,SSA,18600423.0,0.643
AGO,Nov 2004,SSA,18600423.0,0.643
AGO,Dec 2004,SSA,18600423.0,0.643
AGO,Jan 2005,SSA,19291161.0,0.636
AGO,Feb 2005,SSA,19291161.0,0.636
AGO,Mar 2005,SSA,19291161.0,0.636
AGO,Apr 2005,SSA,19291161.0,0.636
AGO,May 2005,SSA,19291161.0,0.636
AGO,Jun 2005,SSA,19291161.0,0.636
AGO,Jul 2005,SSA,19291161.0,0.636
AGO,Aug 2005,SSA,19291161.0,0.636
AGO,Sep 2005,SSA,19291161.0,0.636
AGO,Oct 2005,SSA,19291161.0,0.636
AGO,Nov 2005,SSA,19291161.0,0.636
AGO,Dec 2005,SSA,19291161.0,0.636
AGO,Jan 2006,SSA,20015279.0,0.628
AGO,Feb 2006,SSA,20015279.0,0.628
AGO,Mar 2006,SSA,20015279.0,0.628
AGO,Apr 2006,SSA,20015279.0,0.628
AGO,May 2006,SSA,20015279.0,0.628
AGO,Jun 2006,SSA,20015279.0,0.628
AGO,Jul 2006,SSA,20015279.0,0.628
AGO,Aug 2006,SSA,20015279.0,0.628
AGO,Sep 2006,SSA,20015279.0,0.628
AGO,Oct 2006,SSA,20015279.0,0.628
AGO,Nov 2006,SSA,20015279.0,0.628
AGO,Dec 2006,SSA,20015279.0,0.628
AGO,Jan 2007,SSA,20778561.0,0.621
AGO,Feb 2007,SSA,20778561.0,0.621
AGO,Mar 2007,SSA,20778561.0,0.621
AGO,Apr 2007,SSA,20778561.0,0.621
AGO,May 2007,SSA,20778561.0,0.621
AGO,Jun 2007,SSA,20778561.0,0.621
AGO,Jul 2007,SSA,20778561.0,0.621
AGO,Aug 2007,SSA,20778561.0,0.621
AGO,Sep 2007,SSA,20778561.0,0.621
AGO,Oct 2007,SSA,20778561.0,0.621
AGO,Nov 2007,SSA,20778561.0,0.621
AGO,Dec 2007,SSA,20778561.0,0.621
AGO,Jan 2008,SSA,21578655.0,0.568
AGO,Feb 2008,SSA,21578655.0,0.568
AGO,Mar 2008,SSA,21578655.0,0.568
AGO,Apr 2008,SSA,21578655.0,0.568
AGO,May 2008,SSA,21578655.0,0.568
AGO,Jun 2008,SSA,21578655.0,0.568
AGO,Jul 2008,SSA,21578655.0,0.568
AGO,Aug 2008,SSA,21578655.0,0.568
AGO,Sep 2008,SSA,21578655.0,0.568
AGO,Oct 2008,SSA,21578655.0,0.568
AGO,Nov 2008,SSA,21578655.0,0.568
AGO,Dec 2008,SSA,21578655.0,0.568
AGO,Jan 2009,SSA,22414773.0,0.56
AGO,Feb 2009,SSA,22414773.0,0.56
AGO,Mar 2009,SSA,22414773.0,0.56
AGO,Apr 2009,SSA,22414773.0,0.56
AGO,May 2009,SSA,22414773.0,0.56
AGO,Jun 2009,SSA,22414773.0,0.56
AGO,Jul 2009,SSA,22414773.0,0.56
AGO,Aug 2009,SSA,22414773.0,0.56
AGO,Sep 2009,SSA,22414773.0,0.56
AGO,Oct 2009,SSA,22414773.0,0.56
AGO,Nov 2009,SSA,22414773.0,0.56
AGO,Dec 2009,SSA,22414773.0,0.56
AGO,Jan 2010,SSA,23294825.0,0.551
AGO,Feb 2010,SSA,23294825.0,0.551
AGO,Mar 2010,SSA,23294825.0,0.551
AGO,Apr 2010,SSA,23294825.0,0.551
AGO,May 2010,SSA,23294825.0,0.551
AGO,Jun 2010,SSA,23294825.0,0.551
AGO,Jul 2010,SSA,23294825.0,0.551
AGO,Aug 2010,SSA,23294825.0,0.551
AGO,Sep 2010,SSA,23294825.0,0.551
AGO,Oct 2010,SSA,23294825.0,0.551
AGO,Nov 2010,SSA,23294825.0,0.551
AGO,Dec 2010,SSA,23294825.0,0.551
AGO,Jan 2011,SSA,24218352.0,0.544
AGO,Feb 2011,SSA,24218352.0,0.544
AGO,Mar 2011,SSA,24218352.0,0.544
AGO,Apr 2011,SSA,24218352.0,0.544
AGO,May 2011,SSA,24218352.0,0.544
AGO,Jun 2011,SSA,24218352.0,0.544
AGO,Jul 2011,SSA,24218352.0,0.544
AGO,Aug 2011,SSA,24218352.0,0.544
AGO,Sep 2011,SSA,24218352.0,0.544
AGO,Oct 2011,SSA,24218352.0,0.544
AGO,Nov 2011,SSA,24218352.0,0.544
AGO,Dec 2011,SSA,24218352.0,0.544
AGO,Jan 2012,SSA,25177394.0,0.545
AGO,Feb 2012,SSA,25177394.0,0.545
AGO,Mar 2012,SSA,25177394.0,0.545
AGO,Apr 2012,SSA,25177394.0,0.545
AGO,May 2012,SSA,25177394.0,0.545
AGO,Jun 2012,SSA,25177394.0,0.545
AGO,Jul 2012,SSA,25177394.0,0.545
AGO,Aug 2012,SSA,25177394.0,0.545
AGO,Sep 2012,SSA,25177394.0,0.545
AGO,Oct 2012,SSA,25177394.0,0.545
AGO,Nov 2012,SSA,25177394.0,0.545
AGO,Dec 2012,SSA,25177394.0,0.545
AGO,Jan 2013,SSA,26165620.0,0.54
AGO,Feb 2013,SSA,26165620.0,0.54
AGO,Mar 2013,SSA,26165620.0,0.54
AGO,Apr 2013,SSA,26165620.0,0.54
AGO,May 2013,SSA,26165620.0,0.54
AGO,Jun 2013,SSA,26165620.0,0.54
AGO,Jul 2013,SSA,26165620.0,0.54
AGO,Aug 2013,SSA,26165620.0,0.54
AGO,Sep 2013,SSA,26165620.0,0.54
AGO,Oct 2013,SSA,26165620.0,0.54
AGO,Nov 2013,SSA,26165620.0,0.54
AGO,Dec 2013,SSA,26165620.0,0.54
AGO,Jan 2014,SSA,27160769.0,0.531
AGO,Feb 2014,SSA,27160769.0,0.531
AGO,Mar 2014,SSA,27160769.0,0.531
AGO,Apr 2014,SSA,27160769.0,0.531
AGO,May 2014,SSA,27160769.0,0.531
AGO,Jun 2014,SSA,27160769.0,0.531
AGO,Jul 2014,SSA,27160769.0,0.531
AGO,Aug 2014,SSA,27160769.0,0.531
AGO,Sep 2014,SSA,27160769.0,0.531
AGO,Oct 2014,SSA,27160769.0,0.531
AGO,Nov 2014,SSA,27160769.0,0.531
AGO,Dec 2014,SSA,27160769.0,0.531
AGO,Jan 2015,SSA,28157798.0,0.53
AGO,Feb 2015,SSA,28157798.0,0.53
AGO,Mar 2015,SSA,28157798.0,0.53
AGO,Apr 2015,SSA,28157798.0,0.53
AGO,May 2015,SSA,28157798.0,0.53
AGO,Jun 2015,SSA,28157798.0,0.53
AGO,Jul 2015,SSA,28157798.0,0.53
AGO,Aug 2015,SSA,28157798.0,0.53
AGO,Sep 2015,SSA,28157798.0,0.53
AGO,Oct 2015,SSA,28157798.0,0.53
AGO,Nov 2015,SSA,28157798.0,0.53
AGO,Dec 2015,SSA,28157798.0,0.53
AGO,Jan 2016,SSA,29183070.0,0.529
AGO,Feb 2016,SSA,29183070.0,0.529
AGO,Mar 2016,SSA,29183070.0,0.529
AGO,Apr 2016,SSA,29183070.0,0.529
AGO,May 2016,SSA,29183070.0,0.529
AGO,Jun 2016,SSA,29183070.0,0.529
AGO,Jul 2016,SSA,29183070.0,0.529
AGO,Aug 2016,SSA,29183070.0,0.529
AGO,Sep 2016,SSA,29183070.0,0.529
AGO,Oct 2016,SSA,29183070.0,0.529
AGO,Nov 2016,SSA,29183070.0,0.529
AGO,Dec 2016,SSA,29183070.0,0.529
AGO,Jan 2017,SSA,30234839.0,0.538
AGO,Feb 2017,SSA,30234839.0,0.538
AGO,Mar 2017,SSA,30234839.0,0.538
AGO,Apr 2017,SSA,30234839.0,0.538
AGO,May 2017,SSA,30234839.0,0.538
AGO,Jun 2017,SSA,30234839.0,0.538
AGO,Jul 2017,SSA,30234839.0,0.538
AGO,Aug 2017,SSA,30234839.0,0.538
AGO,Sep 2017,SSA,30234839.0,0.538
AGO,Oct 2017,SSA,30234839.0,0.538
AGO,Nov 2017,SSA,30234839.0,0.538
AGO,Dec 2017,SSA,30234839.0,0.538
AGO,Jan 2018,SSA,31297155.0,0.537
AGO,Feb 2018,SSA,31297155.0,0.537
AGO,Mar 2018,SSA,31297155.0,0.537
AGO,Apr 2018,SSA,31297155.0,0.537
AGO,May 2018,SSA,31297155.0,0.537
AGO,Jun 2018,SSA,31297155.0,0.537
AGO,Jul 2018,SSA,31297155.0,0.537
AGO,Aug 2018,SSA,31297155.0,0.537
AGO,Sep 2018,SSA,31297155.0,0.537
AGO,Oct 2018,SSA,31297155.0,0.537
AGO,Nov 2018,SSA,31297155.0,0.537
AGO,Dec 2018,SSA,31297155.0,0.537
AGO,Jan 2019,SSA,32375632.0,0.537
AGO,Feb 2019,SSA,32375632.0,0.537
AGO,Mar 2019,SSA,32375632.0,0.537
AGO,Apr 2019,SSA,32375632.0,0.537
AGO,May 2019,SSA,32375632.0,0.537
AGO,Jun 2019,SSA,32375632.0,0.537
AGO,Jul 2019,SSA,32375632.0,0.537
AGO,Aug 2019,SSA,32375632.0,0.537
AGO,Sep 2019,SSA,32375632.0,0.537
AGO,Oct 2019,SSA,32375632.0,0.537
AGO,Nov 2019,SSA,32375632.0,0.537
AGO,Dec 2019,SSA,32375632.0,0.537
AGO,Jan 2020,SSA,33451132.0,0.537
AGO,Feb 2020,SSA,33451132.0,0.537
AGO,Mar 2020,SSA,33451132.0,0.537
AGO,Apr 2020,SSA,33451132.0,0.537
AGO,May 2020,SSA,33451132.0,0.537
AGO,Jun 2020,SSA,33451132.0,0.537
AGO,Jul 2020,SSA,33451132.0,0.537
AGO,Aug 2020,SSA,33451132.0,0.537
AGO,Sep 2020,SSA,33451132.0,0.537
AGO,Oct 2020,SSA,33451132.0,0.537
AGO,Nov 2020,SSA,33451132.0,0.537
AGO,Dec 2020,SSA,33451132.0,0.537
AGO,Jan 2021,SSA,34532429.0,0.537
AGO,Feb 2021,SSA,34532429.0,0.537
AGO,Mar 2021,SSA,34532429.0,0.537
AGO,Apr 2021,SSA,34532429.0,0.537
AGO,May 2021,SSA,34532429.0,0.537
AGO,Jun 2021,SSA,34532429.0,0.537
AGO,Jul 2021,SSA,34532429.0,0.537
AGO,Aug 2021,SSA,34532429.0,0.537
AGO,Sep 2021,SSA,34532429.0,0.537
AGO,Oct 2021,SSA,34532429.0,0.537
AGO,Nov 2021,SSA,34532429.0,0.537
AGO,Dec 2021,SSA,34532429.0,0.537
AGO,Jan 2022,SSA,35635029.0,
AGO,Feb 2022,SSA,35635029.0,
AGO,Mar 2022,SSA,35635029.0,
AGO,Apr 2022,SSA,35635029.0,
AGO,May 2022,SSA,35635029.0,
AGO,Jun 2022,SSA,35635029.0,
AGO,Jul 2022,SSA,35635029.0,
AGO,Aug 2022,SSA,35635029.0,
AGO,Sep 2022,SSA,35635029.0,
AGO,Oct 2022,SSA,35635029.0,
AGO,Nov 2022,SSA,35635029.0,
AGO,Dec 2022,SSA,35635029.0,
AGO,Jan 2023,SSA,36749906.0,
AGO,Feb 2023,SSA,36749906.0,
AGO,Mar 2023,SSA,36749906.0,
AGO,Apr 2023,SSA,36749906.0,
AGO,May 2023,SSA,36749906.0,
AGO,Jun 2023,SSA,36749906.0,
AGO,Jul 2023,SSA,36749906.0,
AGO,Aug 2023,SSA,36749906.0,
AGO,Sep 2023,SSA,36749906.0,
AGO,Oct 2023,SSA,36749906.0,
AGO,Nov 2023,SSA,36749906.0,
AGO,Dec 2023,SSA,36749906.0,
AGO,Jan 2024,SSA,36749906.0,
AGO,Feb 2024,SSA,36749906.0,
AGO,Mar 2024,SSA,36749906.0,
AGO,Apr 2024,SSA,36749906.0,
AGO,May 2024,SSA,36749906.0,
AGO,Jun 2024,SSA,36749906.0,
AGO,Jul 2024,SSA,36749906.0,
AGO,Aug 2024,SSA,36749906.0,
AGO,Sep 2024,SSA,36749906.0,
AGO,Oct 2024,SSA,36749906.0,
AGO,Nov 2024,SSA,36749906.0,
AGO,Dec 2024,SSA,36749906.0,
AGO,Jan 2025,SSA,36749906.0,
AGO,Feb 2025,SSA,36749906.0,
AGO,Mar 2025,SSA,36749906.0,
ALB,Jan 1989,ECA,3227943.0,
ALB,Feb 1989,ECA,3227943.0,
ALB,Mar 1989,ECA,3227943.0,
ALB,Apr 1989,ECA,3227943.0,
ALB,May 1989,ECA,3227943.0,
ALB,Jun 1989,ECA,3227943.0,
ALB,Jul 1989,ECA,3227943.0,
ALB,Aug 1989,ECA,3227943.0,
ALB,Sep 1989,ECA,3227943.0,
ALB,Oct 1989,ECA,3227943.0,
ALB,Nov 1989,ECA,3227943.0,
ALB,Dec 1989,ECA,3227943.0,
ALB,Jan 1990,ECA,3286542.0,
ALB,Feb 1990,ECA,3286542.0,
ALB,Mar 1990,ECA,3286542.0,
ALB,Apr 1990,ECA,3286542.0,
ALB,May 1990,ECA,3286542.0,
ALB,Jun 1990,ECA,3286542.0,
ALB,Jul 1990,ECA,3286542.0,
ALB,Aug 1990,ECA,3286542.0,
ALB,Sep 1990,ECA,3286542.0,
ALB,Oct 1990,ECA,3286542.0,
ALB,Nov 1990,ECA,3286542.0,
ALB,Dec 1990,ECA,3286542.0,
ALB,Jan 1991,ECA,3266790.0,
ALB,Feb 1991,ECA,3266790.0,
ALB,Mar 1991,ECA,3266790.0,
ALB,Apr 1991,ECA,3266790.0,
ALB,May 1991,ECA,3266790.0,
ALB,Jun 1991,ECA,3266790.0,
ALB,Jul 1991,ECA,3266790.0,
ALB,Aug 1991,ECA,3266790.0,
ALB,Sep 1991,ECA,3266790.0,
ALB,Oct 1991,ECA,3266790.0,
ALB,Nov 1991,ECA,3266790.0,
ALB,Dec 1991,ECA,3266790.0,
ALB,Jan 1992,ECA,3247039.0,
ALB,Feb 1992,ECA,3247039.0,
ALB,Mar 1992,ECA,3247039.0,
ALB,Apr 1992,ECA,3247039.0,
ALB,May 1992,ECA,3247039.0,
ALB,Jun 1992,ECA,3247039.0,
ALB,Jul 1992,ECA,3247039.0,
ALB,Aug 1992,ECA,3247039.0,
ALB,Sep 1992,ECA,3247039.0,
ALB,Oct 1992,ECA,3247039.0,
ALB,Nov 1992,ECA,3247039.0,
ALB,Dec 1992,ECA,3247039.0,
ALB,Jan 1993,ECA,3227287.0,
ALB,Feb 1993,ECA,3227287.0,
ALB,Mar 1993,ECA,3227287.0,
ALB,Apr 1993,ECA,3227287.0,
ALB,May 1993,ECA,3227287.0,
ALB,Jun 1993,ECA,3227287.0,
ALB,Jul 1993,ECA,3227287.0,
ALB,Aug 1993,ECA,3227287.0,
ALB,Sep 1993,ECA,3227287.0,
ALB,Oct 1993,ECA,3227287.0,
ALB,Nov 1993,ECA,3227287.0,
ALB,Dec 1993,ECA,3227287.0,
ALB,Jan 1994,ECA,3207536.0,
ALB,Feb 1994,ECA,3207536.0,
ALB,Mar 1994,ECA,3207536.0,
ALB,Apr 1994,ECA,3207536.0,
ALB,May 1994,ECA,3207536.0,
ALB,Jun 1994,ECA,3207536.0,
ALB,Jul 1994,ECA,3207536.0,
ALB,Aug 1994,ECA,3207536.0,
ALB,Sep 1994,ECA,3207536.0,
ALB,Oct 1994,ECA,3207536.0,
ALB,Nov 1994,ECA,3207536.0,
ALB,Dec 1994,ECA,3207536.0,
ALB,Jan 1995,ECA,3187784.0,
ALB,Feb 1995,ECA,3187784.0,
ALB,Mar 1995,ECA,3187784.0,
ALB,Apr 1995,ECA,3187784.0,
ALB,May 1995,ECA,3187784.0,
ALB,Jun 1995,ECA,3187784.0,
ALB,Jul 1995,ECA,3187784.0,
ALB,Aug 1995,ECA,3187784.0,
ALB,Sep 1995,ECA,3187784.0,
ALB,Oct 1995,ECA,3187784.0,
ALB,Nov 1995,ECA,3187784.0,
ALB,Dec 1995,ECA,3187784.0,
ALB,Jan 1996,ECA,3168033.0,
ALB,Feb 1996,ECA,3168033.0,
ALB,Mar 1996,ECA,3168033.0,
ALB,Apr 1996,ECA,3168033.0,
ALB,May 1996,ECA,3168033.0,
ALB,Jun 1996,ECA,3168033.0,
ALB,Jul 1996,ECA,3168033.0,
ALB,Aug 1996,ECA,3168033.0,
ALB,Sep 1996,ECA,3168033.0,
ALB,Oct 1996,ECA,3168033.0,
ALB,Nov 1996,ECA,3168033.0,
ALB,Dec 1996,ECA,3168033.0,
ALB,Jan 1997,ECA,3148281.0,
ALB,Feb 1997,ECA,3148281.0,
ALB,Mar 1997,ECA,3148281.0,
ALB,Apr 1997,ECA,3148281.0,
ALB,May 1997,ECA,3148281.0,
ALB,Jun 1997,ECA,3148281.0,
ALB,Jul 1997,ECA,3148281.0,
ALB,Aug 1997,ECA,3148281.0,
ALB,Sep 1997,ECA,3148281.0,
ALB,Oct 1997,ECA,3148281.0,
ALB,Nov 1997,ECA,3148281.0,
ALB,Dec 1997,ECA,3148281.0,
ALB,Jan 1998,ECA,3128530.0,
ALB,Feb 1998,ECA,3128530.0,
ALB,Mar 1998,ECA,3128530.0,
ALB,Apr 1998,ECA,3128530.0,
ALB,May 1998,ECA,3128530.0,
ALB,Jun 1998,ECA,3128530.0,
ALB,Jul 1998,ECA,3128530.0,
ALB,Aug 1998,ECA,3128530.0,
ALB,Sep 1998,ECA,3128530.0,
ALB,Oct 1998,ECA,3128530.0,
ALB,Nov 1998,ECA,3128530.0,
ALB,Dec 1998,ECA,3128530.0,
ALB,Jan 1999,ECA,3108778.0,0.33
ALB,Feb 1999,ECA,3108778.0,0.33
ALB,Mar 1999,ECA,3108778.0,0.33
ALB,Apr 1999,ECA,3108778.0,0.33
ALB,May 1999,ECA,3108778.0,0.33
ALB,Jun 1999,ECA,3108778.0,0.33
ALB,Jul 1999,ECA,3108778.0,0.33
ALB,Aug 1999,ECA,3108778.0,0.33
ALB,Sep 1999,ECA,3108778.0,0.33
ALB,Oct 1999,ECA,3108778.0,0.33
ALB,Nov 1999,ECA,3108778.0,0.33
ALB,Dec 1999,ECA,3108778.0,0.33
ALB,Jan 2000,ECA,3089027.0,0.319
ALB,Feb 2000,ECA,3089027.0,0.319
ALB,Mar 2000,ECA,3089027.0,0.319
ALB,Apr 2000,ECA,3089027.0,0.319
ALB,May 2000,ECA,3089027.0,0.319
ALB,Jun 2000,ECA,3089027.0,0.319
ALB,Jul 2000,ECA,3089027.0,0.319
ALB,Aug 2000,ECA,3089027.0,0.319
ALB,Sep 2000,ECA,3089027.0,0.319
ALB,Oct 2000,ECA,3089027.0,0.319
ALB,Nov 2000,ECA,3089027.0,0.319
ALB,Dec 2000,ECA,3089027.0,0.319
ALB,Jan 2001,ECA,3060173.0,0.282
ALB,Feb 2001,ECA,3060173.0,0.282
ALB,Mar 2001,ECA,3060173.0,0.282
ALB,Apr 2001,ECA,3060173.0,0.282
ALB,May 2001,ECA,3060173.0,0.282
ALB,Jun 2001,ECA,3060173.0,0.282
ALB,Jul 2001,ECA,3060173.0,0.282
ALB,Aug 2001,ECA,3060173.0,0.282
ALB,Sep 2001,ECA,3060173.0,0.282
ALB,Oct 2001,ECA,3060173.0,0.282
ALB,Nov 2001,ECA,3060173.0,0.282
ALB,Dec 2001,ECA,3060173.0,0.282
ALB,Jan 2002,ECA,3051010.0,0.297
ALB,Feb 2002,ECA,3051010.0,0.297
ALB,Mar 2002,ECA,3051010.0,0.297
ALB,Apr 2002,ECA,3051010.0,0.297
ALB,May 2002,ECA,3051010.0,0.297
ALB,Jun 2002,ECA,3051010.0,0.297
ALB,Jul 2002,ECA,3051010.0,0.297
ALB,Aug 2002,ECA,3051010.0,0.297
ALB,Sep 2002,ECA,3051010.0,0.297
ALB,Oct 2002,ECA,3051010.0,0.297
ALB,Nov 2002,ECA,3051010.0,0.297
ALB,Dec 2002,ECA,3051010.0,0.297
ALB,Jan 2003,ECA,3039616.0,0.305
ALB,Feb 2003,ECA,3039616.0,0.305
ALB,Mar 2003,ECA,3039616.0,0.305
ALB,Apr 2003,ECA,3039616.0,0.305
ALB,May 2003,ECA,3039616.0,0.305
ALB,Jun 2003,ECA,3039616.0,0.305
ALB,Jul 2003,ECA,3039616.0,0.305
ALB,Aug 2003,ECA,3039616.0,0.305
ALB,Sep 2003,ECA,3039616.0,0.305
ALB,Oct 2003,ECA,3039616.0,0.305
ALB,Nov 2003,ECA,3039616.0,0.305
ALB,Dec 2003,ECA,3039616.0,0.305
ALB,Jan 2004,ECA,3026939.0,0.301
ALB,Feb 2004,ECA,3026939.0,0.301
ALB,Mar 2004,ECA,3026939.0,0.301
ALB,Apr 2004,ECA,3026939.0,0.301
ALB,May 2004,ECA,3026939.0,0.301
ALB,Jun 2004,ECA,3026939.0,0.301
ALB,Jul 2004,ECA,3026939.0,0.301
ALB,Aug 2004,ECA,3026939.0,0.301
ALB,Sep 2004,ECA,3026939.0,0.301
ALB,Oct 2004,ECA,3026939.0,0.301
ALB,Nov 2004,ECA,3026939.0,0.301
ALB,Dec 2004,ECA,3026939.0,0.301
ALB,Jan 2005,ECA,3011487.0,0.306
ALB,Feb 2005,ECA,3011487.0,0.306
ALB,Mar 2005,ECA,3011487.0,0.306
ALB,Apr 2005,ECA,3011487.0,0.306
ALB,May 2005,ECA,3011487.0,0.306
ALB,Jun 2005,ECA,3011487.0,0.306
ALB,Jul 2005,ECA,3011487.0,0.306
ALB,Aug 2005,ECA,3011487.0,0.306
ALB,Sep 2005,ECA,3011487.0,0.306
ALB,Oct 2005,ECA,3011487.0,0.306
ALB,Nov 2005,ECA,3011487.0,0.306
ALB,Dec 2005,ECA,3011487.0,0.306
ALB,Jan 2006,ECA,2992547.0,0.285
ALB,Feb 2006,ECA,2992547.0,0.285
ALB,Mar 2006,ECA,2992547.0,0.285
ALB,Apr 2006,ECA,2992547.0,0.285
ALB,May 2006,ECA,2992547.0,0.285
ALB,Jun 2006,ECA,2992547.0,0.285
ALB,Jul 2006,ECA,2992547.0,0.285
ALB,Aug 2006,ECA,2992547.0,0.285
ALB,Sep 2006,ECA,2992547.0,0.285
ALB,Oct 2006,ECA,2992547.0,0.285
ALB,Nov 2006,ECA,2992547.0,0.285
ALB,Dec 2006,ECA,2992547.0,0.285
ALB,Jan 2007,ECA,2970017.0,0.286
ALB,Feb 2007,ECA,2970017.0,0.286
ALB,Mar 2007,ECA,2970017.0,0.286
ALB,Apr 2007,ECA,2970017.0,0.286
ALB,May 2007,ECA,2970017.0,0.286
ALB,Jun 2007,ECA,2970017.0,0.286
ALB,Jul 2007,ECA,2970017.0,0.286
ALB,Aug 2007,ECA,2970017.0,0.286
ALB,Sep 2007,ECA,2970017.0,0.286
ALB,Oct 2007,ECA,2970017.0,0.286
ALB,Nov 2007,ECA,2970017.0,0.286
ALB,Dec 2007,ECA,2970017.0,0.286
ALB,Jan 2008,ECA,2947314.0,0.293
ALB,Feb 2008,ECA,2947314.0,0.293
ALB,Mar 2008,ECA,2947314.0,0.293
ALB,Apr 2008,ECA,2947314.0,0.293
ALB,May 2008,ECA,2947314.0,0.293
ALB,Jun 2008,ECA,2947314.0,0.293
ALB,Jul 2008,ECA,2947314.0,0.293
ALB,Aug 2008,ECA,2947314.0,0.293
ALB,Sep 2008,ECA,2947314.0,0.293
ALB,Oct 2008,ECA,2947314.0,0.293
ALB,Nov 2008,ECA,2947314.0,0.293
ALB,Dec 2008,ECA,2947314.0,0.293
ALB,Jan 2009,ECA,2927519.0,0.242
ALB,Feb 2009,ECA,2927519.0,0.242
ALB,Mar 2009,ECA,2927519.0,0.242
ALB,Apr 2009,ECA,2927519.0,0.242
ALB,May 2009,ECA,2927519.0,0.242
ALB,Jun 2009,ECA,2927519.0,0.242
ALB,Jul 2009,ECA,2927519.0,0.242
ALB,Aug 2009,ECA,2927519.0,0.242
ALB,Sep 2009,ECA,2927519.0,0.242
ALB,Oct 2009,ECA,2927519.0,0.242
ALB,Nov 2009,ECA,2927519.0,0.242
ALB,Dec 2009,ECA,2927519.0,0.242
ALB,Jan 2010,ECA,2913021.0,0.246
ALB,Feb 2010,ECA,2913021.0,0.246
ALB,Mar 2010,ECA,2913021.0,0.246
ALB,Apr 2010,ECA,2913021.0,0.246
ALB,May 2010,ECA,2913021.0,0.246
ALB,Jun 2010,ECA,2913021.0,0.246
ALB,Jul 2010,ECA,2913021.0,0.246
ALB,Aug 2010,ECA,2913021.0,0.246
ALB,Sep 2010,ECA,2913021.0,0.246
ALB,Oct 2010,ECA,2913021.0,0.246
ALB,Nov 2010,ECA,2913021.0,0.246
ALB,Dec 2010,ECA,2913021.0,0.246
ALB,Jan 2011,ECA,2905195.0,0.252
ALB,Feb 2011,ECA,2905195.0,0.252
ALB,Mar 2011,ECA,2905195.0,0.252
ALB,Apr 2011,ECA,2905195.0,0.252
ALB,May 2011,ECA,2905195.0,0.252
ALB,Jun 2011,ECA,2905195.0,0.252
ALB,Jul 2011,ECA,2905195.0,0.252
ALB,Aug 2011,ECA,2905195.0,0.252
ALB,Sep 2011,ECA,2905195.0,0.252
ALB,Oct 2011,ECA,2905195.0,0.252
ALB,Nov 2011,ECA,2905195.0,0.252
ALB,Dec 2011,ECA,2905195.0,0.252
ALB,Jan 2012,ECA,2900401.0,0.235
ALB,Feb 2012,ECA,2900401.0,0.235
ALB,Mar 2012,ECA,2900401.0,0.235
ALB,Apr 2012,ECA,2900401.0,0.235
ALB,May 2012,ECA,2900401.0,0.235
ALB,Jun 2012,ECA,2900401.0,0.235
ALB,Jul 2012,ECA,2900401.0,0.235
ALB,Aug 2012,ECA,2900401.0,0.235
ALB,Sep 2012,ECA,2900401.0,0.235
ALB,Oct 2012,ECA,2900401.0,0.235
ALB,Nov 2012,ECA,2900401.0,0.235
ALB,Dec 2012,ECA,2900401.0,0.235
ALB,Jan 2013,ECA,2895092.0,0.225
ALB,Feb 2013,ECA,2895092.0,0.225
ALB,Mar 2013,ECA,2895092.0,0.225
ALB,Apr 2013,ECA,2895092.0,0.225
ALB,May 2013,ECA,2895092.0,0.225
ALB,Jun 2013,ECA,2895092.0,0.225
ALB,Jul 2013,ECA,2895092.0,0.225
ALB,Aug 2013,ECA,2895092.0,0.225
ALB,Sep 2013,ECA,2895092.0,0.225
ALB,Oct 2013,ECA,2895092.0,0.225
ALB,Nov 2013,ECA,2895092.0,0.225
ALB,Dec 2013,ECA,2895092.0,0.225
ALB,Jan 2014,ECA,2889104.0,0.219
ALB,Feb 2014,ECA,2889104.0,0.219
ALB,Mar 2014,ECA,2889104.0,0.219
